Column 1	Latitude [dec degrees]
Column 2	Longitude [dec degrees]
Column 3	Velocity in N-S direction [m/a]
Column 4	Velocity in W-E direction [m/a]
Column 5	Uncertainty of velocity in N-S direction [m/a]
Column 6	Uncertainty of velocity in W-E direction [m/a]

-14.0	-53.0	0.0134	-0.0036	0.0008	0.0011
-14.0	-52.0	0.0136	-0.0035	0.0008	0.0012
-14.0	-51.0	0.0134	-0.0032	0.0009	0.0009
-14.0	-50.0	0.0133	-0.0033	0.0007	0.0007
-14.0	-49.0	0.0128	-0.0036	0.0003	0.0001
-14.0	-48.0	0.0128	-0.0036	0.0003	0.0002
-14.0	-47.0	0.0128	-0.0037	0.0003	0.0000
-14.0	-46.0	0.0127	-0.0038	0.0004	0.0002
-14.0	-45.0	0.0128	-0.0039	0.0004	0.0002
-14.0	-44.0	0.0128	-0.0039	0.0004	0.0002
-14.0	-43.0	0.0125	-0.0040	0.0000	0.0003
-14.0	-42.0	0.0125	-0.0041	0.0001	0.0002
-14.0	-41.0	0.0129	-0.0039	0.0006	0.0002
-14.0	-40.0	0.0129	-0.0040	0.0006	0.0002
-14.0	-39.0	0.0130	-0.0040	0.0005	0.0003
-15.0	-76.0	0.0134	0.0121	0.0010	0.0032
-15.0	-75.0	0.0136	0.0121	0.0010	0.0032
-15.0	-74.0	0.0136	0.0115	0.0011	0.0039
-15.0	-73.0	0.0129	0.0082	0.0010	0.0037
-15.0	-72.0	0.0120	0.0054	0.0000	0.0004
-15.0	-71.0	0.0125	0.0062	0.0000	0.0017
-15.0	-70.0	0.0126	0.0061	0.0000	0.0017
-15.0	-69.0	0.0129	0.0021	0.0002	0.0010
-15.0	-68.0	0.0130	0.0020	0.0002	0.0010
-15.0	-67.0	0.0132	0.0015	0.0001	0.0003
-15.0	-66.0	0.0132	0.0014	0.0001	0.0003
-15.0	-65.0	0.0129	0.0007	0.0006	0.0013
-15.0	-64.0	0.0121	-0.0012	0.0007	0.0018
-15.0	-63.0	0.0117	-0.0024	0.0002	0.0006
-15.0	-62.0	0.0119	-0.0029	0.0004	0.0003
-15.0	-61.0	0.0120	-0.0030	0.0004	0.0003
-15.0	-60.0	0.0120	-0.0030	0.0004	0.0003
-15.0	-59.0	0.0122	-0.0032	0.0004	0.0003
-15.0	-58.0	0.0123	-0.0032	0.0004	0.0003
-15.0	-57.0	0.0129	-0.0035	0.0006	0.0004
-15.0	-56.0	0.0128	-0.0035	0.0005	0.0004
-15.0	-55.0	0.0130	-0.0037	0.0006	0.0004
-15.0	-54.0	0.0130	-0.0041	0.0005	0.0004
-15.0	-53.0	0.0130	-0.0041	0.0005	0.0004
-15.0	-52.0	0.0136	-0.0035	0.0008	0.0012
-15.0	-51.0	0.0135	-0.0035	0.0008	0.0011
-15.0	-50.0	0.0128	-0.0038	0.0003	0.0001
-15.0	-49.0	0.0128	-0.0037	0.0003	0.0000
-15.0	-48.0	0.0128	-0.0038	0.0003	0.0000
-15.0	-47.0	0.0128	-0.0039	0.0003	0.0000
-15.0	-46.0	0.0128	-0.0039	0.0004	0.0001
-15.0	-45.0	0.0129	-0.0040	0.0004	0.0001
-15.0	-44.0	0.0129	-0.0040	0.0004	0.0001
-15.0	-43.0	0.0129	-0.0041	0.0004	0.0001
-15.0	-42.0	0.0124	-0.0040	0.0000	0.0003
-15.0	-41.0	0.0128	-0.0041	0.0005	0.0003
-15.0	-40.0	0.0128	-0.0041	0.0005	0.0003
-15.0	-39.0	0.0128	-0.0040	0.0006	0.0003
-16.0	-75.0	0.0128	0.0097	0.0010	0.0033
-16.0	-74.0	0.0134	0.0115	0.0011	0.0033
-16.0	-73.0	0.0129	0.0092	0.0009	0.0023
-16.0	-72.0	0.0124	0.0063	0.0000	0.0017
-16.0	-71.0	0.0125	0.0063	0.0000	0.0017
-16.0	-70.0	0.0126	0.0062	0.0000	0.0017
-16.0	-69.0	0.0129	0.0022	0.0002	0.0010
-16.0	-68.0	0.0129	0.0023	0.0003	0.0010
-16.0	-67.0	0.0132	0.0016	0.0001	0.0003
-16.0	-66.0	0.0130	0.0020	0.0004	0.0009
-16.0	-65.0	0.0124	0.0015	0.0005	0.0020
-16.0	-64.0	0.0135	0.0028	0.0014	0.0040
-16.0	-63.0	0.0126	-0.0007	0.0013	0.0038
-16.0	-62.0	0.0119	-0.0024	0.0004	0.0005
-16.0	-61.0	0.0120	-0.0025	0.0004	0.0005
-16.0	-60.0	0.0122	-0.0030	0.0004	0.0003
-16.0	-59.0	0.0122	-0.0031	0.0004	0.0003
-16.0	-58.0	0.0126	-0.0033	0.0001	0.0002
-16.0	-57.0	0.0125	-0.0032	0.0001	0.0002
-16.0	-56.0	0.0126	-0.0034	0.0001	0.0003
-16.0	-55.0	0.0126	-0.0034	0.0001	0.0003
-16.0	-54.0	0.0131	-0.0037	0.0004	0.0005
-16.0	-53.0	0.0130	-0.0041	0.0005	0.0004
-16.0	-52.0	0.0129	-0.0039	0.0006	0.0005
-16.0	-51.0	0.0132	-0.0041	0.0004	0.0005
-16.0	-50.0	0.0128	-0.0036	0.0003	0.0000
-16.0	-49.0	0.0128	-0.0037	0.0003	0.0000
-16.0	-48.0	0.0128	-0.0038	0.0003	0.0000
-16.0	-47.0	0.0128	-0.0038	0.0003	0.0000
-16.0	-46.0	0.0128	-0.0039	0.0004	0.0001
-16.0	-45.0	0.0129	-0.0039	0.0004	0.0001
-16.0	-44.0	0.0129	-0.0040	0.0004	0.0001
-16.0	-43.0	0.0126	-0.0040	0.0006	0.0003
-16.0	-42.0	0.0128	-0.0039	0.0004	0.0002
-16.0	-41.0	0.0122	-0.0042	0.0004	0.0004
-16.0	-40.0	0.0129	-0.0041	0.0006	0.0003
-16.0	-39.0	0.0129	-0.0041	0.0006	0.0003
-17.0	-73.0	0.0129	0.0093	0.0009	0.0023
-17.0	-72.0	0.0124	0.0086	0.0000	0.0013
-17.0	-71.0	0.0125	0.0085	0.0000	0.0013
-17.0	-70.0	0.0127	0.0082	0.0002	0.0026
-17.0	-69.0	0.0129	0.0045	0.0002	0.0041
-17.0	-68.0	0.0128	0.0022	0.0004	0.0010
-17.0	-67.0	0.0129	0.0024	0.0004	0.0009
-17.0	-66.0	0.0134	0.0036	0.0009	0.0023
-17.0	-65.0	0.0134	0.0030	0.0014	0.0040
-17.0	-64.0	0.0135	0.0029	0.0014	0.0040
-17.0	-63.0	0.0136	0.0028	0.0014	0.0040
-17.0	-62.0	0.0119	-0.0023	0.0004	0.0005
-17.0	-61.0	0.0120	-0.0024	0.0004	0.0005
-17.0	-60.0	0.0122	-0.0030	0.0004	0.0003
-17.0	-59.0	0.0122	-0.0030	0.0004	0.0003
-17.0	-58.0	0.0124	-0.0032	0.0003	0.0002
-17.0	-57.0	0.0125	-0.0031	0.0001	0.0002
-17.0	-56.0	0.0126	-0.0032	0.0002	0.0002
-17.0	-55.0	0.0127	-0.0034	0.0001	0.0002
-17.0	-54.0	0.0130	-0.0036	0.0004	0.0004
-17.0	-53.0	0.0130	-0.0037	0.0006	0.0006
-17.0	-52.0	0.0130	-0.0038	0.0006	0.0006
-17.0	-51.0	0.0131	-0.0038	0.0006	0.0005
-17.0	-50.0	0.0127	-0.0035	0.0004	0.0000
-17.0	-49.0	0.0127	-0.0038	0.0004	0.0002
-17.0	-48.0	0.0127	-0.0038	0.0004	0.0002
-17.0	-47.0	0.0127	-0.0039	0.0003	0.0002
-17.0	-46.0	0.0129	-0.0039	0.0004	0.0002
-17.0	-45.0	0.0130	-0.0039	0.0004	0.0001
-17.0	-44.0	0.0126	-0.0041	0.0007	0.0001
-17.0	-43.0	0.0126	-0.0042	0.0007	0.0001
-17.0	-42.0	0.0127	-0.0041	0.0007	0.0001
-17.0	-41.0	0.0125	-0.0044	0.0007	0.0001
-17.0	-40.0	0.0125	-0.0044	0.0007	0.0001
-17.0	-39.0	0.0132	-0.0043	0.0005	0.0003
-18.0	-72.0	0.0125	0.0096	0.0002	0.0018
-18.0	-71.0	0.0126	0.0096	0.0002	0.0018
-18.0	-70.0	0.0127	0.0100	0.0003	0.0017
-18.0	-69.0	0.0130	0.0065	0.0002	0.0047
-18.0	-68.0	0.0131	0.0030	0.0006	0.0014
-18.0	-67.0	0.0131	0.0032	0.0007	0.0010
-18.0	-66.0	0.0131	0.0035	0.0007	0.0011
-18.0	-65.0	0.0136	0.0037	0.0013	0.0035
-18.0	-64.0	0.0135	0.0030	0.0014	0.0040
-18.0	-63.0	0.0136	0.0028	0.0014	0.0040
-18.0	-62.0	0.0130	0.0015	0.0018	0.0047
-18.0	-61.0	0.0119	-0.0023	0.0004	0.0006
-18.0	-60.0	0.0121	-0.0026	0.0004	0.0006
-18.0	-59.0	0.0118	-0.0029	0.0005	0.0002
-18.0	-58.0	0.0119	-0.0030	0.0005	0.0002
-18.0	-57.0	0.0119	-0.0031	0.0005	0.0001
-18.0	-56.0	0.0120	-0.0031	0.0005	0.0001
-18.0	-55.0	0.0124	-0.0032	0.0006	0.0001
-18.0	-54.0	0.0129	-0.0031	0.0005	0.0005
-18.0	-53.0	0.0130	-0.0036	0.0006	0.0006
-18.0	-52.0	0.0130	-0.0037	0.0006	0.0006
-18.0	-51.0	0.0128	-0.0036	0.0005	0.0005
-18.0	-50.0	0.0127	-0.0037	0.0004	0.0002
-18.0	-49.0	0.0128	-0.0037	0.0004	0.0002
-18.0	-48.0	0.0127	-0.0039	0.0003	0.0002
-18.0	-47.0	0.0127	-0.0039	0.0003	0.0002
-18.0	-46.0	0.0129	-0.0038	0.0001	0.0002
-18.0	-45.0	0.0131	-0.0039	0.0003	0.0001
-18.0	-44.0	0.0131	-0.0040	0.0003	0.0002
-18.0	-43.0	0.0128	-0.0040	0.0007	0.0001
-18.0	-42.0	0.0127	-0.0042	0.0007	0.0001
-18.0	-41.0	0.0126	-0.0044	0.0006	0.0002
-18.0	-40.0	0.0125	-0.0044	0.0007	0.0001
-18.0	-39.0	0.0125	-0.0045	0.0007	0.0001
-19.0	-71.0	0.0133	0.0132	0.0009	0.0029
-19.0	-70.0	0.0134	0.0132	0.0009	0.0029
-19.0	-69.0	0.0136	0.0132	0.0009	0.0029
-19.0	-68.0	0.0140	0.0064	0.0017	0.0028
-19.0	-67.0	0.0140	0.0061	0.0014	0.0022
-19.0	-66.0	0.0138	0.0062	0.0012	0.0019
-19.0	-65.0	0.0141	0.0051	0.0009	0.0026
-19.0	-64.0	0.0137	0.0036	0.0013	0.0035
-19.0	-63.0	0.0133	0.0022	0.0016	0.0043
-19.0	-62.0	0.0133	0.0021	0.0016	0.0043
-19.0	-61.0	0.0125	-0.0007	0.0013	0.0038
-19.0	-60.0	0.0118	-0.0027	0.0003	0.0007
-19.0	-59.0	0.0116	-0.0033	0.0002	0.0006
-19.0	-58.0	0.0118	-0.0031	0.0002	0.0006
-19.0	-57.0	0.0117	-0.0029	0.0002	0.0002
-19.0	-56.0	0.0118	-0.0030	0.0002	0.0002
-19.0	-55.0	0.0124	-0.0027	0.0009	0.0005
-19.0	-54.0	0.0130	-0.0027	0.0006	0.0004
-19.0	-53.0	0.0128	-0.0030	0.0006	0.0004
-19.0	-52.0	0.0124	-0.0034	0.0001	0.0001
-19.0	-51.0	0.0125	-0.0034	0.0001	0.0001
-19.0	-50.0	0.0126	-0.0036	0.0002	0.0002
-19.0	-49.0	0.0127	-0.0038	0.0003	0.0002
-19.0	-48.0	0.0127	-0.0038	0.0003	0.0001
-19.0	-47.0	0.0129	-0.0037	0.0001	0.0002
-19.0	-46.0	0.0129	-0.0039	0.0001	0.0001
-19.0	-45.0	0.0129	-0.0040	0.0001	0.0002
-19.0	-44.0	0.0127	-0.0043	0.0004	0.0007
-19.0	-43.0	0.0129	-0.0041	0.0001	0.0002
-19.0	-42.0	0.0127	-0.0042	0.0007	0.0001
-19.0	-41.0	0.0127	-0.0043	0.0007	0.0001
-19.0	-40.0	0.0129	-0.0043	0.0004	0.0002
-19.0	-39.0	0.0129	-0.0044	0.0004	0.0002
-20.0	-71.0	0.0135	0.0140	0.0009	0.0029
-20.0	-70.0	0.0140	0.0153	0.0008	0.0026
-20.0	-69.0	0.0147	0.0133	0.0012	0.0029
-20.0	-68.0	0.0150	0.0111	0.0010	0.0050
-20.0	-67.0	0.0152	0.0081	0.0010	0.0022
-20.0	-66.0	0.0152	0.0080	0.0010	0.0022
-20.0	-65.0	0.0153	0.0079	0.0010	0.0022
-20.0	-64.0	0.0132	0.0024	0.0016	0.0043
-20.0	-63.0	0.0133	0.0023	0.0016	0.0043
-20.0	-62.0	0.0133	0.0022	0.0016	0.0043
-20.0	-61.0	0.0120	-0.0019	0.0003	0.0012
-20.0	-60.0	0.0116	-0.0031	0.0002	0.0006
-20.0	-59.0	0.0116	-0.0032	0.0002	0.0006
-20.0	-58.0	0.0117	-0.0033	0.0002	0.0006
-20.0	-57.0	0.0117	-0.0028	0.0002	0.0002
-20.0	-56.0	0.0124	-0.0026	0.0009	0.0005
-20.0	-55.0	0.0126	-0.0028	0.0007	0.0006
-20.0	-54.0	0.0127	-0.0029	0.0007	0.0006
-20.0	-53.0	0.0129	-0.0026	0.0006	0.0004
-20.0	-52.0	0.0124	-0.0032	0.0001	0.0002
-20.0	-51.0	0.0126	-0.0035	0.0001	0.0002
-20.0	-50.0	0.0126	-0.0037	0.0001	0.0002
-20.0	-49.0	0.0125	-0.0036	0.0002	0.0002
-20.0	-48.0	0.0126	-0.0037	0.0002	0.0002
-20.0	-47.0	0.0128	-0.0038	0.0001	0.0001
-20.0	-46.0	0.0127	-0.0038	0.0001	0.0001
-20.0	-45.0	0.0128	-0.0039	0.0001	0.0001
-20.0	-44.0	0.0127	-0.0044	0.0004	0.0006
-20.0	-43.0	0.0125	-0.0047	0.0004	0.0007
-20.0	-42.0	0.0125	-0.0046	0.0005	0.0009
-20.0	-41.0	0.0131	-0.0040	0.0002	0.0001
-20.0	-40.0	0.0129	-0.0042	0.0003	0.0002
-21.0	-71.0	0.0134	0.0139	0.0009	0.0029
-21.0	-70.0	0.0143	0.0129	0.0013	0.0028
-21.0	-69.0	0.0147	0.0133	0.0012	0.0029
-21.0	-68.0	0.0150	0.0112	0.0010	0.0050
-21.0	-67.0	0.0145	0.0083	0.0014	0.0022
-21.0	-66.0	0.0150	0.0094	0.0013	0.0007
-21.0	-65.0	0.0139	0.0064	0.0018	0.0045
-21.0	-64.0	0.0135	0.0058	0.0013	0.0042
-21.0	-63.0	0.0136	0.0057	0.0013	0.0042
-21.0	-62.0	0.0118	-0.0020	0.0005	0.0019
-21.0	-61.0	0.0118	-0.0030	0.0005	0.0019
-21.0	-60.0	0.0121	-0.0028	0.0004	0.0007
-21.0	-59.0	0.0121	-0.0029	0.0004	0.0007
-21.0	-58.0	0.0123	-0.0031	0.0004	0.0007
-21.0	-57.0	0.0123	-0.0032	0.0004	0.0007
-21.0	-56.0	0.0122	-0.0029	0.0002	0.0003
-21.0	-55.0	0.0126	-0.0027	0.0007	0.0006
-21.0	-54.0	0.0126	-0.0028	0.0009	0.0006
-21.0	-53.0	0.0125	-0.0028	0.0009	0.0005
-21.0	-52.0	0.0123	-0.0031	0.0001	0.0001
-21.0	-51.0	0.0125	-0.0033	0.0001	0.0003
-21.0	-50.0	0.0126	-0.0034	0.0001	0.0003
-21.0	-49.0	0.0126	-0.0034	0.0002	0.0002
-21.0	-48.0	0.0126	-0.0037	0.0001	0.0000
-21.0	-47.0	0.0126	-0.0037	0.0001	0.0000
-21.0	-46.0	0.0128	-0.0037	0.0002	0.0000
-21.0	-45.0	0.0128	-0.0039	0.0001	0.0001
-21.0	-44.0	0.0125	-0.0045	0.0003	0.0006
-21.0	-43.0	0.0124	-0.0049	0.0004	0.0006
-21.0	-42.0	0.0122	-0.0049	0.0003	0.0006
-21.0	-41.0	0.0123	-0.0047	0.0004	0.0008
-21.0	-40.0	0.0128	-0.0043	0.0004	0.0002
-22.0	-71.0	0.0134	0.0138	0.0009	0.0029
-22.0	-70.0	0.0146	0.0136	0.0012	0.0030
-22.0	-69.0	0.0147	0.0126	0.0013	0.0033
-22.0	-68.0	0.0148	0.0125	0.0013	0.0033
-22.0	-67.0	0.0133	0.0061	0.0020	0.0041
-22.0	-66.0	0.0138	0.0065	0.0017	0.0043
-22.0	-65.0	0.0136	0.0056	0.0018	0.0043
-22.0	-64.0	0.0129	0.0058	0.0018	0.0041
-22.0	-63.0	0.0123	0.0015	0.0009	0.0055
-22.0	-62.0	0.0123	0.0014	0.0009	0.0055
-22.0	-61.0	0.0118	-0.0029	0.0005	0.0019
-22.0	-60.0	0.0121	-0.0027	0.0005	0.0016
-22.0	-59.0	0.0122	-0.0029	0.0004	0.0007
-22.0	-58.0	0.0123	-0.0032	0.0004	0.0006
-22.0	-57.0	0.0123	-0.0030	0.0004	0.0007
-22.0	-56.0	0.0124	-0.0029	0.0004	0.0003
-22.0	-55.0	0.0119	-0.0031	0.0002	0.0002
-22.0	-54.0	0.0116	-0.0032	0.0004	0.0001
-22.0	-53.0	0.0117	-0.0031	0.0004	0.0002
-22.0	-52.0	0.0121	-0.0031	0.0003	0.0002
-22.0	-51.0	0.0125	-0.0030	0.0002	0.0000
-22.0	-50.0	0.0126	-0.0032	0.0003	0.0004
-22.0	-49.0	0.0126	-0.0032	0.0001	0.0003
-22.0	-48.0	0.0126	-0.0038	0.0002	0.0002
-22.0	-47.0	0.0133	-0.0034	0.0008	0.0004
-22.0	-46.0	0.0143	-0.0039	0.0019	0.0002
-22.0	-45.0	0.0128	-0.0038	0.0001	0.0000
-22.0	-44.0	0.0134	-0.0030	0.0011	0.0017
-22.0	-43.0	0.0134	-0.0030	0.0011	0.0017
-22.0	-42.0	0.0123	-0.0045	0.0001	0.0002
-22.0	-41.0	0.0124	-0.0046	0.0003	0.0006
-23.0	-71.0	0.0153	0.0147	0.0027	0.0048
-23.0	-70.0	0.0146	0.0128	0.0013	0.0034
-23.0	-69.0	0.0147	0.0127	0.0013	0.0034
-23.0	-68.0	0.0135	0.0082	0.0021	0.0027
-23.0	-67.0	0.0136	0.0081	0.0021	0.0027
-23.0	-66.0	0.0122	0.0045	0.0008	0.0037
-23.0	-65.0	0.0123	0.0045	0.0008	0.0037
-23.0	-64.0	0.0124	0.0044	0.0008	0.0037
-23.0	-63.0	0.0123	0.0016	0.0009	0.0055
-23.0	-62.0	0.0121	0.0021	0.0009	0.0049
-23.0	-61.0	0.0118	-0.0028	0.0005	0.0019
-23.0	-60.0	0.0120	-0.0035	0.0005	0.0010
-23.0	-59.0	0.0120	-0.0035	0.0005	0.0010
-23.0	-58.0	0.0122	-0.0029	0.0004	0.0006
-23.0	-57.0	0.0122	-0.0031	0.0004	0.0006
-23.0	-56.0	0.0122	-0.0028	0.0005	0.0002
-23.0	-55.0	0.0115	-0.0030	0.0004	0.0001
-23.0	-54.0	0.0115	-0.0028	0.0004	0.0005
-23.0	-53.0	0.0121	-0.0032	0.0005	0.0001
-23.0	-52.0	0.0121	-0.0032	0.0005	0.0002
-23.0	-51.0	0.0123	-0.0030	0.0003	0.0004
-23.0	-50.0	0.0121	-0.0029	0.0003	0.0003
-23.0	-49.0	0.0121	-0.0029	0.0003	0.0003
-23.0	-48.0	0.0131	-0.0035	0.0008	0.0006
-23.0	-47.0	0.0139	-0.0037	0.0016	0.0005
-23.0	-46.0	0.0134	-0.0037	0.0018	0.0003
-23.0	-45.0	0.0129	-0.0038	0.0004	0.0001
-23.0	-44.0	0.0131	-0.0032	0.0011	0.0015
-23.0	-43.0	0.0130	-0.0034	0.0010	0.0015
-23.0	-42.0	0.0124	-0.0042	0.0002	0.0003
-24.0	-71.0	0.0142	0.0114	0.0033	0.0074
-24.0	-70.0	0.0139	0.0112	0.0035	0.0082
-24.0	-69.0	0.0148	0.0122	0.0039	0.0075
-24.0	-68.0	0.0127	0.0061	0.0022	0.0041
-24.0	-67.0	0.0116	0.0045	0.0011	0.0035
-24.0	-66.0	0.0118	0.0037	0.0010	0.0036
-24.0	-65.0	0.0123	0.0046	0.0008	0.0037
-24.0	-64.0	0.0124	0.0045	0.0008	0.0037
-24.0	-63.0	0.0117	-0.0000	0.0005	0.0034
-24.0	-62.0	0.0117	-0.0001	0.0005	0.0034
-24.0	-61.0	0.0118	-0.0027	0.0005	0.0019
-24.0	-60.0	0.0118	-0.0033	0.0005	0.0009
-24.0	-59.0	0.0120	-0.0035	0.0005	0.0010
-24.0	-58.0	0.0122	-0.0029	0.0004	0.0006
-24.0	-57.0	0.0119	-0.0027	0.0006	0.0008
-24.0	-56.0	0.0118	-0.0029	0.0008	0.0008
-24.0	-55.0	0.0117	-0.0028	0.0007	0.0007
-24.0	-54.0	0.0117	-0.0027	0.0009	0.0005
-24.0	-53.0	0.0124	-0.0028	0.0009	0.0005
-24.0	-52.0	0.0125	-0.0030	0.0003	0.0002
-24.0	-51.0	0.0124	-0.0029	0.0004	0.0004
-24.0	-50.0	0.0124	-0.0030	0.0006	0.0004
-24.0	-49.0	0.0123	-0.0031	0.0003	0.0004
-24.0	-48.0	0.0126	-0.0034	0.0001	0.0003
-24.0	-47.0	0.0126	-0.0035	0.0002	0.0003
-24.0	-46.0	0.0125	-0.0035	0.0002	0.0001
-25.0	-71.0	0.0150	0.0139	0.0040	0.0095
-25.0	-70.0	0.0139	0.0094	0.0045	0.0095
-25.0	-69.0	0.0140	0.0093	0.0045	0.0095
-25.0	-68.0	0.0113	0.0039	0.0011	0.0036
-25.0	-67.0	0.0108	0.0021	0.0004	0.0018
-25.0	-66.0	0.0116	0.0049	0.0012	0.0035
-25.0	-65.0	0.0117	0.0049	0.0012	0.0035
-25.0	-64.0	0.0114	0.0016	0.0010	0.0046
-25.0	-63.0	0.0112	0.0003	0.0004	0.0034
-25.0	-62.0	0.0117	-0.0000	0.0005	0.0034
-25.0	-61.0	0.0115	-0.0010	0.0005	0.0029
-25.0	-60.0	0.0116	-0.0036	0.0002	0.0006
-25.0	-59.0	0.0119	-0.0031	0.0005	0.0009
-25.0	-58.0	0.0117	-0.0034	0.0003	0.0009
-25.0	-57.0	0.0120	-0.0027	0.0007	0.0008
-25.0	-56.0	0.0126	-0.0029	0.0011	0.0009
-25.0	-55.0	0.0126	-0.0029	0.0011	0.0009
-25.0	-54.0	0.0127	-0.0032	0.0011	0.0009
-25.0	-53.0	0.0128	-0.0028	0.0007	0.0002
-25.0	-52.0	0.0130	-0.0030	0.0005	0.0003
-25.0	-51.0	0.0128	-0.0030	0.0003	0.0003
-25.0	-50.0	0.0126	-0.0032	0.0004	0.0002
-25.0	-49.0	0.0126	-0.0034	0.0005	0.0000
-25.0	-48.0	0.0126	-0.0035	0.0005	0.0000
-25.0	-47.0	0.0126	-0.0036	0.0002	0.0003
-26.0	-71.0	0.0126	0.0076	0.0038	0.0077
-26.0	-70.0	0.0128	0.0077	0.0038	0.0077
-26.0	-69.0	0.0142	0.0100	0.0047	0.0097
-26.0	-68.0	0.0126	0.0065	0.0039	0.0081
-26.0	-67.0	0.0108	0.0020	0.0004	0.0018
-26.0	-66.0	0.0108	0.0019	0.0004	0.0018
-26.0	-65.0	0.0108	0.0029	0.0004	0.0015
-26.0	-64.0	0.0109	0.0011	0.0004	0.0024
-26.0	-63.0	0.0111	-0.0002	0.0004	0.0031
-26.0	-62.0	0.0110	-0.0022	0.0002	0.0017
-26.0	-61.0	0.0113	-0.0029	0.0002	0.0008
-26.0	-60.0	0.0115	-0.0034	0.0001	0.0007
-26.0	-59.0	0.0116	-0.0032	0.0003	0.0009
-26.0	-58.0	0.0116	-0.0032	0.0009	0.0007
-26.0	-57.0	0.0122	-0.0031	0.0005	0.0006
-26.0	-56.0	0.0117	-0.0030	0.0013	0.0006
-26.0	-55.0	0.0117	-0.0032	0.0013	0.0006
-26.0	-54.0	0.0123	-0.0033	0.0015	0.0005
-26.0	-53.0	0.0128	-0.0029	0.0007	0.0009
-26.0	-52.0	0.0122	-0.0024	0.0004	0.0004
-26.0	-51.0	0.0127	-0.0028	0.0003	0.0002
-26.0	-50.0	0.0125	-0.0032	0.0005	0.0002
-26.0	-49.0	0.0126	-0.0034	0.0005	0.0000
-26.0	-48.0	0.0126	-0.0034	0.0005	0.0000
-27.0	-71.0	0.0163	0.0114	0.0037	0.0079
-27.0	-70.0	0.0165	0.0151	0.0038	0.0079
-27.0	-69.0	0.0148	0.0113	0.0046	0.0095
-27.0	-68.0	0.0136	0.0087	0.0046	0.0095
-27.0	-67.0	0.0105	0.0018	0.0001	0.0013
-27.0	-66.0	0.0105	0.0018	0.0001	0.0013
-27.0	-65.0	0.0106	0.0011	0.0000	0.0020
-27.0	-64.0	0.0107	0.0010	0.0000	0.0020
-27.0	-63.0	0.0108	0.0009	0.0000	0.0020
-27.0	-62.0	0.0111	-0.0027	0.0002	0.0010
-27.0	-61.0	0.0114	-0.0031	0.0001	0.0007
-27.0	-60.0	0.0115	-0.0027	0.0001	0.0000
-27.0	-59.0	0.0115	-0.0028	0.0001	0.0000
-27.0	-58.0	0.0117	-0.0027	0.0003	0.0003
-27.0	-57.0	0.0114	-0.0025	0.0009	0.0003
-27.0	-56.0	0.0114	-0.0024	0.0010	0.0002
-27.0	-55.0	0.0114	-0.0025	0.0010	0.0002
-27.0	-54.0	0.0113	-0.0022	0.0009	0.0005
-27.0	-53.0	0.0114	-0.0022	0.0007	0.0005
-27.0	-52.0	0.0120	-0.0023	0.0002	0.0004
-27.0	-51.0	0.0121	-0.0027	0.0002	0.0005
-27.0	-50.0	0.0121	-0.0031	0.0002	0.0002
-27.0	-49.0	0.0122	-0.0031	0.0002	0.0001
-27.0	-48.0	0.0122	-0.0032	0.0002	0.0001
-28.0	-72.0	0.0144	0.0063	0.0032	0.0077
-28.0	-71.0	0.0151	0.0062	0.0032	0.0084
-28.0	-70.0	0.0169	0.0106	0.0034	0.0081
-28.0	-69.0	0.0137	0.0095	0.0044	0.0090
-28.0	-68.0	0.0126	0.0070	0.0044	0.0090
-28.0	-67.0	0.0102	0.0018	0.0005	0.0014
-28.0	-66.0	0.0102	0.0017	0.0005	0.0014
-28.0	-65.0	0.0103	0.0010	0.0005	0.0020
-28.0	-64.0	0.0107	0.0011	0.0000	0.0020
-28.0	-63.0	0.0105	0.0008	0.0004	0.0017
-28.0	-62.0	0.0111	-0.0021	0.0003	0.0004
-28.0	-61.0	0.0113	-0.0024	0.0002	0.0004
-28.0	-60.0	0.0115	-0.0026	0.0001	0.0000
-28.0	-59.0	0.0115	-0.0027	0.0001	0.0000
-28.0	-58.0	0.0116	-0.0028	0.0001	0.0000
-28.0	-57.0	0.0117	-0.0026	0.0003	0.0003
-28.0	-56.0	0.0114	-0.0023	0.0010	0.0002
-28.0	-55.0	0.0114	-0.0024	0.0010	0.0002
-28.0	-54.0	0.0114	-0.0024	0.0009	0.0002
-28.0	-53.0	0.0119	-0.0021	0.0002	0.0004
-28.0	-52.0	0.0120	-0.0024	0.0002	0.0005
-28.0	-51.0	0.0122	-0.0027	0.0002	0.0002
-28.0	-50.0	0.0122	-0.0030	0.0002	0.0001
-28.0	-49.0	0.0123	-0.0030	0.0001	0.0001
-28.0	-48.0	0.0123	-0.0032	0.0001	0.0001
-29.0	-72.0	0.0181	0.0109	0.0042	0.0100
-29.0	-71.0	0.0163	0.0079	0.0023	0.0090
-29.0	-70.0	0.0155	0.0076	0.0027	0.0080
-29.0	-69.0	0.0147	0.0062	0.0032	0.0077
-29.0	-68.0	0.0114	0.0020	0.0023	0.0012
-29.0	-67.0	0.0102	0.0019	0.0005	0.0014
-29.0	-66.0	0.0102	0.0018	0.0005	0.0014
-29.0	-65.0	0.0103	0.0011	0.0005	0.0020
-29.0	-64.0	0.0104	0.0010	0.0005	0.0020
-29.0	-63.0	0.0100	-0.0002	0.0009	0.0027
-29.0	-62.0	0.0105	-0.0027	0.0010	0.0009
